observation_uuid,start_lat,start_lon,start_code_postal,end_lat,end_lon,end_code_postal,rain,heat,day_of_week,hour,minute,fee,restaurant.id,customer.id,time.driving,time.biking,is_weekend,timestamp,haversine
d6dffc21-b1c2-ed56-1ae3-237faa884965,48.8526,2.4118,75020,48.8689,2.3909,75020,2,6,Friday,13,57,1.49,48.8526_2.4118,48.8689_2.3909,489.2,765.5,0,117,2.371221789928654
31d0b664-0589-f877-9b02-52440950fd13,48.8421,2.4117,75012,48.8503,2.3668,75004,6,8,Wednesday,12,43,2.69,48.8421_2.4117,48.8503_2.3668,690.9,1095.5,0,43,3.4097545279982713
9a27d858-88c1-32ad-efbf-c19ee8f6cf32,48.8421,2.4117,75012,48.8487,2.4118,75020,5,0,Wednesday,13,0,2.69,48.8421_2.4117,48.8487_2.4118,142.3,231.6,0,60,0.7339240112739362
a4f8b342-072c-511b-3f4c-89fc7c926c46,48.8494,2.3724,75012,48.8715,2.35,75010,4,2,Thursday,13,50,1.99,48.8494_2.3724,48.8715_2.35,654.2,927.5,0,110,2.953657910013627
e29c225a-09ea-6052-d324-424dc2c2861b,48.8472,2.2956,75015,48.8683,2.3017,75008,4,5,Tuesday,12,57,2.19,48.8472_2.2956,48.8683_2.3017,520.3,923.9,0,57,2.3882808454143722
9bb056a2-e50f-48e5-c541-2b1481f27798,48.876,2.3298,75009,48.8641,2.3536,75003,4,7,Saturday,12,0,1.59,48.876_2.3298,48.8641_2.3536,518.1,852.2,1,0,2.1865771176939335
d95e17e1-900f-72f7-4f4b-4ed5ac1d02e8,48.8214,2.348,75013,48.8449,2.3102,75015,2,7,Tuesday,14,46,2.49,48.8214_2.348,48.8449_2.3102,699.6,1385.3,0,166,3.805673293419871
106861d3-633d-9c54-f304-59cc30c42d61,48.8214,2.348,75013,48.828,2.3642,75013,3,6,Wednesday,12,44,1.49,48.8214_2.348,48.828_2.3642,361.6,534.0,0,44,1.394659296197155
a9584453-c2ea-f172-e5a1-5243c7281f15,48.8703,2.397,75020,48.8741,2.3822,75019,1,8,Sunday,13,58,1.49,48.8703_2.397,48.8741_2.3822,215.2,429.1,1,118,1.1619845037749812
c095e099-7e24-0205-bb00-d206f8542953,48.8303,2.3643,75013,48.8498,2.3347,75006,7,2,Monday,13,5,2.49,48.8303_2.3643,48.8498_2.3347,730.3,1085.2,0,65,3.0650013594763394
d1cae193-7ed6-1f4e-e875-176629530a13,48.862,2.3862,75011,48.8394,2.3708,75013,9,8,Saturday,14,39,1.79,48.862_2.3862,48.8394_2.3708,617.8,977.9,1,159,2.7540690081672414
610153bd-c659-37de-c2f9-9bf18034f222,48.8291,2.3245,75014,48.8388,2.3053,75015,4,2,Saturday,13,33,1.19,48.8291_2.3245,48.8388_2.3053,342.7,534.0,1,93,1.7715159700906462
a3167929-0e61-8684-e5a6-1f880c461b54,48.8404,2.3349,75006,48.8546,2.3252,75007,3,1,Wednesday,14,40,1.49,48.8404_2.3349,48.8546_2.3252,310.3,523.1,0,160,1.7311673723318484
dbd15194-678b-c924-0775-d63a4881f400,48.8584,2.3488,75004,48.8834,2.3157,75017,2,8,Monday,14,54,2.79,48.8584_2.3488,48.8834_2.3157,806.4,1366.6,0,174,3.686264708023319
5195dfb0-61f3-5552-d157-6498ada375ee,48.8758,2.3993,75019,48.8564,2.3805,75011,1,5,Sunday,14,40,1.59,48.8758_2.3993,48.8564_2.3805,681.5,919.1,1,160,2.55822047453421
18028380-3362-87c5-6717-d0f28169460f,48.876,2.2824,75016,48.8589,2.2995,75007,9,2,Monday,12,38,1.39,48.876_2.2824,48.8589_2.2995,509.3,963.9,0,38,2.275936205330943
e6d2b4cf-165f-71e2-d77c-f2ae98d1bbfa,48.8914,2.3197,75017,48.8642,2.3508,75002,4,2,Sunday,14,30,2.99,48.8914_2.3197,48.8642_2.3508,841.8,1289.2,1,150,3.7842016098760474
b5c4a0e4-9348-e42d-aed8-6de191d5a041,48.8286,2.3627,75013,48.8236,2.3648,75013,7,8,Saturday,14,53,1.29,48.8286_2.3627,48.8236_2.3648,260.6,224.1,1,173,0.576837632058461
b8d59b93-1984-9ba8-bf46-ead512f7acd3,48.8751,2.302,75008,48.8847,2.312,75017,4,7,Saturday,12,0,0.89,48.8751_2.302,48.8847_2.312,297.0,593.8,1,0,1.2939255969052637
2cdd9303-9906-3e5b-6237-e31e64b57def,48.8603,2.3478,75001,48.8667,2.3758,75011,4,6,Tuesday,13,33,1.39,48.8603_2.3478,48.8667_2.3758,588.1,837.4,0,93,2.168316482929306
58ba0bf3-675e-0c52-1eb9-5739b8acdd81,48.8294,2.3436,75013,48.8361,2.3232,75014,8,4,Friday,14,3,1.99,48.8294_2.3436,48.8361_2.3232,337.3,572.5,0,123,1.6687203948564868
4e60ae0c-df6a-1985-6ecb-0b067dcc900a,48.8231,2.353,75013,48.8342,2.3821,75012,3,5,Saturday,12,42,0.99,48.8231_2.353,48.8342_2.3821,461.1,887.0,1,42,2.461903484959479
3303cc12-a896-4ce0-c132-222a7e192ce3,48.8383,2.3573,75013,48.8321,2.389,75012,6,1,Thursday,12,13,1.59,48.8383_2.3573,48.8321_2.389,515.1,878.1,0,13,2.4204324897606986
e7b550fa-b56b-2796-6d82-85675feaf4a9,48.8442,2.3304,75006,48.8555,2.3742,75011,9,8,Friday,12,23,2.39,48.8442_2.3304,48.8555_2.3742,760.7,1175.8,0,23,3.44236822131033
8e215cad-70b4-bcad-6b76-e57760fb32f8,48.8442,2.3304,75006,48.8306,2.3546,75013,1,3,Saturday,13,9,1.39,48.8442_2.3304,48.8306_2.3546,570.4,812.0,1,69,2.3289298929785507
6246ce0a-0e99-20ec-5c27-3f31551a9eb6,48.8685,2.2873,75016,48.8837,2.3209,75017,3,4,Tuesday,14,45,2.29,48.8685_2.2873,48.8837_2.3209,623.8,1071.8,0,165,2.982387722445168
977d2260-20bd-be66-468d-c95e39a71648,48.8352,2.3505,75013,48.8345,2.3874,75012,9,1,Monday,12,11,2.59,48.8352_2.3505,48.8345_2.3874,627.8,979.5,0,11,2.701910772015879
1b90c259-75fc-3303-2567-1f9857916b31,48.8551,2.3286,75007,48.8753,2.3415,75009,1,7,Friday,14,20,2.39,48.8551_2.3286,48.8753_2.3415,489.4,828.7,0,140,2.436296459921965
86003bbc-3464-a4d6-7f6e-05a600b35a92,48.8291,2.3023,75015,48.8694,2.2844,75016,9,2,Monday,14,55,4.59,48.8291_2.3023,48.8694_2.2844,841.7,1785.1,0,175,4.668649449808895
cf92da64-dc91-acce-f94a-1dee3e9f0945,48.8732,2.3107,75008,48.8782,2.3417,75009,5,9,Wednesday,12,6,1.59,48.8732_2.3107,48.8782_2.3417,498.4,838.4,0,6,2.334282402675869
ff5f919c-7c42-61f1-d96b-ad90fc961495,48.8457,2.2729,75016,48.8825,2.2891,75017,2,5,Monday,14,11,2.99,48.8457_2.2729,48.8825_2.2891,700.0,1509.7,0,131,4.260113125247819
6a9000a8-f744-25c9-563f-464362d63c9d,48.8681,2.3468,75002,48.8359,2.3381,75014,6,9,Sunday,12,0,1.49,48.8681_2.3468,48.8359_2.3381,768.2,1179.9,1,0,3.636625996161978
002f9cc4-096b-faff-f5b7-751f497e28aa,48.884,2.3837,75019,48.8813,2.3799,75019,7,6,Tuesday,12,2,0.99,48.884_2.3837,48.8813_2.3799,161.7,152.6,0,2,0.40907800949509493
26fc574c-358d-3e42-ed1e-054f5fb786f4,48.8408,2.3919,75012,48.8594,2.3724,75011,7,9,Thursday,14,21,2.19,48.8408_2.3919,48.8594_2.3724,493.2,835.7,0,141,2.5126402945996213
e3a10464-6c9a-9649-3376-f9842bf28b95,48.8577,2.2847,75016,48.8307,2.2845,75015,8,1,Thursday,13,58,2.69,48.8577_2.2847,48.8307_2.2845,617.1,1085.7,0,118,3.002302839714325
5fe1ea9c-ca70-c692-90d8-416a4fe569dd,48.8699,2.3948,75020,48.846,2.3941,75012,9,1,Thursday,14,49,1.49,48.8699_2.3948,48.846_2.3941,634.9,888.3,0,169,2.658055784820362
bb8bb9ae-57e0-61c6-0494-305d7194a9f1,48.8436,2.3338,75006,48.8207,2.3714,75013,4,1,Thursday,13,47,2.19,48.8436_2.3338,48.8207_2.3714,720.5,1202.3,0,107,3.74945834310788
8c498cea-a6a1-e781-384a-28d2bbe7dec4,48.8603,2.3478,75001,48.8342,2.3284,75014,9,0,Wednesday,13,55,1.69,48.8603_2.3478,48.8342_2.3284,837.8,1139.6,0,115,3.2307756223732476
702cebbe-3544-f189-a920-46339bb68cd2,48.8559,2.4022,75020,48.8504,2.3949,75011,3,6,Monday,14,16,0.99,48.8559_2.4022,48.8504_2.3949,223.1,289.1,0,136,0.8119680282105302
b1d0261e-f260-abe5-066e-3924320919da,48.86,2.3232,75007,48.8329,2.315,75014,6,6,Monday,14,9,2.09,48.86_2.3232,48.8329_2.315,611.9,944.0,0,129,3.0725466548907687
b894cf22-c2dc-9456-5b84-7a843ffd9bf2,48.8907,2.3325,75018,48.8912,2.3392,75018,3,1,Wednesday,14,40,0.69,48.8907_2.3325,48.8912_2.3392,147.6,152.9,0,160,0.49298297114664635
64afbf49-3cc9-19a9-7ae1-a24ea792b2b4,48.8542,2.3498,75004,48.8647,2.3464,75002,3,4,Wednesday,13,31,1.19,48.8542_2.3498,48.8647_2.3464,339.9,618.7,0,91,1.193748819118607
6e6d086c-f7b3-7a86-d21d-bc093a357442,48.8503,2.2679,75016,48.8445,2.2775,75015,9,4,Saturday,12,52,1.19,48.8503_2.2679,48.8445_2.2775,305.5,549.9,1,52,0.9536238198861483
5f612d94-0737-0a76-cf8a-f92d5d73b293,48.8483,2.2749,75016,48.8264,2.3052,75014,7,1,Sunday,14,56,1.99,48.8483_2.2749,48.8264_2.3052,574.2,1206.8,1,176,3.2936090889648453
d24cc9b8-7735-0617-1615-975596df541f,48.8799,2.3933,75019,48.8504,2.3638,75004,8,1,Friday,12,33,2.69,48.8799_2.3933,48.8504_2.3638,953.3,1336.2,0,33,3.9263771503021383
3a70f605-3f0a-22d2-10fc-df7c754efc5d,48.8311,2.3423,75013,48.8666,2.3581,75003,6,7,Tuesday,12,40,2.49,48.8311_2.3423,48.8666_2.3581,922.6,1411.5,0,40,4.113242330008786
538c2dc7-2df1-29b7-98f5-e3810a6acd24,48.8845,2.3371,75018,48.886,2.3021,75017,8,5,Sunday,12,36,1.19,48.8845_2.3371,48.886_2.3021,474.4,840.5,1,36,2.5645757505054814
2b5deb8a-645d-327b-7b19-062c3e48287d,48.8504,2.2902,75015,48.8352,2.3175,75014,3,3,Monday,12,53,1.49,48.8504_2.2902,48.8352_2.3175,500.3,1107.4,0,53,2.6168635113342886
3a8be161-7fd2-770a-568d-6f3ef4b445aa,48.8606,2.3561,75003,48.8828,2.3892,75019,0,9,Saturday,14,18,2.89,48.8606_2.3561,48.8828_2.3892,803.0,1172.5,1,138,3.457497393236628
920fdf72-c9f7-75c8-4d92-4c83c9b29ee7,48.8503,2.2686,75016,48.8694,2.2844,75016,6,3,Saturday,13,40,1.79,48.8503_2.2686,48.8694_2.2844,438.8,801.7,1,100,2.4179837705883593
e65a3ae4-3a72-017d-c29e-d120cddb2316,48.8513,2.4061,75020,48.8459,2.4075,75012,8,8,Sunday,13,7,1.19,48.8513_2.4061,48.8459_2.4075,267.1,274.7,1,67,0.6091292578215687
0ca97ff3-a2cf-ff86-fae0-072f39fc7c2d,48.8698,2.377,75011,48.8594,2.3724,75011,2,6,Wednesday,13,0,1.49,48.8698_2.377,48.8594_2.3724,403.3,614.6,0,60,1.2043873915867207
b26c687c-72f2-8cf5-1466-72ad4b9e0913,48.8339,2.3642,75013,48.8345,2.3967,75012,2,2,Tuesday,12,38,1.29,48.8339_2.3642,48.8345_2.3967,515.4,807.3,0,38,2.3797103214524045
4d7bd307-1224-11e6-ba89-82dd85e69ea9,48.8837,2.3251,75017,48.8768,2.3197,75008,7,2,Sunday,12,0,1.79,48.8837_2.3251,48.8768_2.3197,220.0,304.3,1,0,0.8628998002440756
8e751eb7-64d0-9913-191b-8adf0202861c,48.8417,2.4085,75012,48.8508,2.3961,75011,9,9,Tuesday,14,24,1.39,48.8417_2.4085,48.8508_2.3961,385.8,568.5,0,144,1.3591255717053337
86ce563d-e291-f5e1-469f-c269ff7acd86,48.8698,2.3894,75020,48.8716,2.3762,75011,0,1,Saturday,13,20,0.99,48.8698_2.3894,48.8716_2.3762,273.2,462.4,1,80,0.9859733913663591
e924bbb0-cb8a-27fb-f6aa-7946a5cecde7,48.8241,2.3468,75013,48.8471,2.3682,75012,7,9,Friday,14,13,1.89,48.8241_2.3468,48.8471_2.3682,677.1,952.3,0,133,2.99899932640634
e02a35e9-ae6b-4c8e-8864-4581b8577478,48.8484,2.2891,75015,48.8377,2.2726,75015,6,5,Monday,12,14,1.99,48.8484_2.2891,48.8377_2.2726,398.4,583.9,0,14,1.6951647318022345
607402ca-e309-b6b2-7e28-2b78ab5c3122,48.89,2.3684,75019,48.8681,2.3499,75002,1,4,Sunday,14,11,1.89,48.89_2.3684,48.8681_2.3499,670.5,852.3,1,131,2.785730055077431
f7f6b599-6f1c-1ff4-3f84-8dfcefd622d7,48.8855,2.3558,75018,48.8718,2.3521,75010,1,3,Monday,12,57,1.59,48.8855_2.3558,48.8718_2.3521,477.2,560.2,0,57,1.5472150369715267
496f71e7-9643-6234-9569-1742aac3ab0f,48.8707,2.3777,75011,48.8711,2.328,75009,5,8,Thursday,13,40,2.69,48.8707_2.3777,48.8711_2.328,751.6,1283.1,0,100,3.6353022697549395
46b339a7-d7ea-ecc0-955f-35654a1f73ba,48.8827,2.2997,75017,48.8795,2.3581,75010,9,7,Sunday,13,7,3.59,48.8827_2.2997,48.8795_2.3581,761.2,1258.0,1,67,4.285270775332782
60fd1188-5079-1d41-d7c8-c77fb4705892,48.8531,2.2717,75016,48.8571,2.3295,75007,7,0,Thursday,14,37,4.39,48.8531_2.2717,48.8571_2.3295,767.6,1407.6,0,157,4.252120854489891
c30759a4-48a1-33ab-dd55-daaffefc5b4a,48.8449,2.2974,75015,48.8338,2.3256,75014,6,2,Sunday,12,33,2.19,48.8449_2.2974,48.8338_2.3256,478.9,900.1,1,33,2.404748550118689
8dcfb198-f0e5-1f30-abfa-4f2cb1886048,48.8828,2.3892,75019,48.8859,2.3377,75018,1,6,Saturday,13,55,2.39,48.8828_2.3892,48.8859_2.3377,676.8,1254.5,1,115,3.7814125038731357
7770ca8d-ac69-c006-81b8-4ea71f217475,48.8547,2.3838,75011,48.8345,2.3967,75012,6,5,Saturday,12,25,1.69,48.8547_2.3838,48.8345_2.3967,557.6,733.7,1,25,2.436446904956429
1ea70756-a1d5-77a4-26b4-a0a71cf0589d,48.8553,2.3885,75011,48.8948,2.381,75019,9,7,Thursday,12,20,2.49,48.8553_2.3885,48.8948_2.381,833.6,1402.5,0,20,4.426321629833763
1f6ceec1-ac54-6740-a182-e35f848edc98,48.8242,2.3247,75014,48.8477,2.2896,75015,7,7,Monday,12,22,2.39,48.8242_2.3247,48.8477_2.2896,754.4,1245.1,0,22,3.6644105306034267
d16903f2-13bf-a9fe-9cdd-9f6c70cdc4a8,48.8403,2.2606,75016,48.8377,2.2579,75016,9,9,Tuesday,14,36,0.59,48.8403_2.2606,48.8377_2.2579,246.3,302.2,0,156,0.35018519837381096
5882e3bb-8646-96c1-deb4-e6c435a7c6ed,48.8261,2.3071,75014,48.8563,2.2704,75116,2,3,Sunday,14,0,3.19,48.8261_2.3071,48.8563_2.2704,723.8,1473.3,1,120,4.300041281380562
e51c0cdb-8247-34df-dd1f-8e30731c877a,48.8189,2.3484,75013,48.8216,2.354,75013,5,4,Wednesday,14,31,0.89,48.8189_2.3484,48.8216_2.354,133.2,252.3,0,151,0.5081655815398366
4fd43443-e84b-60ec-5235-fb420e11f795,48.8668,2.3968,75020,48.8655,2.3519,75002,8,6,Friday,13,31,1.99,48.8668_2.3968,48.8655_2.3519,653.2,1006.7,0,91,3.287452262870435
28c432ff-ccbc-2cbc-c743-9bed4529f10d,48.8599,2.2737,75016,48.859,2.3076,75007,5,3,Wednesday,12,45,2.19,48.8599_2.2737,48.859_2.3076,607.2,1038.3,0,45,2.4820127562281207
502e4f40-0a01-3a86-fbfa-754913ee5ee8,48.8814,2.3484,75009,48.8865,2.3489,75018,5,9,Saturday,14,50,1.39,48.8814_2.3484,48.8865_2.3489,184.7,197.1,1,170,0.5682721908446003
5d587077-68fe-8666-6fb5-545cd95cd1ae,48.8907,2.3325,75018,48.8839,2.3466,75018,9,4,Saturday,13,8,0.99,48.8907_2.3325,48.8839_2.3466,338.9,527.2,1,68,1.278491294279079
6fc7a8bd-8e5c-9abf-9adf-0545adb4fb02,48.8844,2.377,75019,48.8638,2.4111,75020,0,6,Friday,12,34,1.39,48.8844_2.377,48.8638_2.4111,533.2,1123.9,0,34,3.3862143747830906
c707e77b-4bf0-ae53-b608-8c973380dcfc,48.8408,2.4004,75012,48.8372,2.3574,75013,5,7,Saturday,12,18,2.09,48.8408_2.4004,48.8372_2.3574,613.7,1015.2,1,18,3.1723579108633824
b6bd58d6-e8c2-215d-d739-bb9e36cc66a4,48.8344,2.3875,75012,48.8216,2.354,75013,7,2,Tuesday,14,42,2.19,48.8344_2.3875,48.8216_2.354,568.2,983.5,0,162,2.835385225760465
f5d6f879-02eb-8a14-340a-ce11db830a1f,48.8731,2.281,75016,48.895,2.3232,75017,3,3,Sunday,14,20,2.59,48.8731_2.281,48.895_2.3232,546.0,1244.0,1,140,3.93083220433253
6c045b1b-3474-7c75-92c2-674a70b281be,48.8422,2.2892,75015,48.8837,2.291,75017,4,7,Wednesday,12,0,2.59,48.8422_2.2892,48.8837_2.291,856.4,1758.2,0,0,4.616473996452749
23a7711a-8133-2876-37eb-dcd9e87a1613,48.8282,2.3647,75013,48.8476,2.347,75005,1,8,Friday,13,52,2.29,48.8282_2.3647,48.8476_2.347,529.0,902.5,0,112,2.516259644935931
fe8b7972-2c11-326c-ccd4-cf06adfdc3e4,48.8808,2.3492,75009,48.8588,2.3606,75003,9,5,Tuesday,14,41,1.59,48.8808_2.3492,48.8588_2.3606,678.5,872.8,0,161,2.5844881645107978
2d5df04a-14c2-26f3-a7e5-963c493b1112,48.8498,2.3393,75006,48.8873,2.3549,75018,4,6,Friday,13,13,2.59,48.8498_2.3393,48.8873_2.3549,934.1,1448.3,0,73,4.323113233569015
cc0c9853-6278-6c7a-279b-25b83ccd533a,48.8363,2.3069,75015,48.8436,2.3018,75015,9,7,Thursday,13,30,1.39,48.8363_2.3069,48.8436_2.3018,234.9,274.4,0,90,0.8934234481090315
6023473b-b959-4d00-f9cc-2893b98857f8,48.8622,2.2803,75016,48.8491,2.2637,75016,0,5,Wednesday,12,39,0.79,48.8622_2.2803,48.8491_2.2637,386.7,600.1,0,39,1.8965280213674112
7085dbbc-7355-7453-1da1-7e1ad99e10e7,48.8778,2.3447,75009,48.8669,2.2991,75016,3,9,Sunday,14,36,2.59,48.8778_2.3447,48.8669_2.2991,692.3,1120.8,1,156,3.5484708077327753
e3b4df81-eeb3-462c-a032-149d06fafb60,48.8198,2.3459,75013,48.822,2.3742,75013,1,5,Wednesday,14,45,1.69,48.8198_2.3459,48.822_2.3742,326.2,835.9,0,165,2.086305444934007
92ef181c-62ad-a603-2181-1ff0125f0449,48.8457,2.2729,75016,48.8463,2.3059,75015,6,1,Tuesday,12,22,2.39,48.8457_2.2729,48.8463_2.3059,440.7,746.7,0,22,2.4157239467462173
29685a0e-646e-18a9-c1f1-011b69d36af7,48.8621,2.3009,75007,48.8409,2.2974,75015,8,0,Wednesday,14,16,2.59,48.8621_2.3009,48.8409_2.2974,486.0,836.2,0,136,2.371204820659555
dbb59fc2-5cff-c96e-bd03-c81f7ff35029,48.8265,2.3383,75014,48.8374,2.2906,75015,2,9,Friday,14,28,2.99,48.8265_2.3383,48.8374_2.2906,818.1,1180.6,0,148,3.69585515906856
797c676f-c70b-4229-7338-afecec1b6b54,48.8284,2.33,75014,48.8406,2.3509,75005,4,1,Saturday,14,1,1.39,48.8284_2.33,48.8406_2.3509,496.0,679.2,1,121,2.0445955872772896
24d8b7fe-d00c-f571-ff3a-49929d92c16e,48.8516,2.3148,75007,48.8463,2.2577,75016,1,1,Tuesday,12,12,2.79,48.8516_2.3148,48.8463_2.2577,815.1,1440.8,0,12,4.219452872362112
35ba9da1-98d0-cbb7-7844-e648601b7208,48.8331,2.3706,75013,48.8383,2.3573,75013,2,4,Wednesday,13,14,0.99,48.8331_2.3706,48.8383_2.3573,231.0,436.8,0,74,1.1322168061713036
2b675ae0-c5d2-1579-191f-3240cb4ced8b,48.8491,2.2757,75016,48.849,2.3035,75015,2,5,Friday,14,45,1.99,48.8491_2.2757,48.849_2.3035,421.3,787.5,0,165,2.0341946443388754
0907ca13-1511-a3f9-c46e-1738790b1990,48.8352,2.3505,75013,48.828,2.3707,75013,4,5,Friday,13,49,1.39,48.8352_2.3505,48.828_2.3707,369.4,607.6,0,109,1.6814152141177225
14827a89-5e63-64c6-30ac-79dd0b5aafef,48.8261,2.3071,75014,48.8504,2.3009,75015,8,6,Sunday,12,17,2.59,48.8261_2.3071,48.8504_2.3009,610.5,1067.7,1,17,2.7398761021131777
f94dcfee-69d9-b4ad-c665-96e80cc45f9a,48.8474,2.3181,75007,48.8495,2.2894,75015,1,6,Saturday,12,53,1.69,48.8474_2.3181,48.8495_2.2894,433.6,751.3,1,53,2.1129860654738573
2f7a304f-f344-c911-174f-7a54788c161e,48.8833,2.36,75010,48.8598,2.3251,75007,6,4,Saturday,12,47,2.09,48.8833_2.36,48.8598_2.3251,916.2,1305.7,1,47,3.6528941787214215
de8204b8-a3d5-6b4d-c5c2-2c025503ca91,48.8468,2.2802,75015,48.8573,2.3082,75007,3,8,Tuesday,13,30,1.39,48.8468_2.2802,48.8573_2.3082,559.7,879.8,0,90,2.3580164337099094
62565a95-5487-b5c3-b762-6f4975fd3537,48.8351,2.3975,75012,48.8551,2.3873,75011,2,0,Tuesday,12,40,1.69,48.8351_2.3975,48.8551_2.3873,523.6,742.1,0,40,2.3458178957736626
5e2408fa-70dc-4769-e08a-ec96f4159113,48.8822,2.3173,75017,48.8749,2.3747,75019,8,3,Monday,12,36,2.69,48.8822_2.3173,48.8749_2.3747,961.2,1457.3,0,36,4.275327091466361
4bdb0bcf-9efa-5314-a5a0-74814273de5a,48.89,2.3644,75018,48.8533,2.3714,75011,9,2,Thursday,12,23,2.59,48.89_2.3644,48.8533_2.3714,824.2,1301.2,0,23,4.112848820339259
8cec313e-6fb3-dafa-6d9e-d7ae0acb56bb,48.8198,2.3503,75013,48.8415,2.3931,75012,6,7,Monday,14,51,3.09,48.8198_2.3503,48.8415_2.3931,685.3,1321.8,0,171,3.954392238033179
c5b0b3c8-2038-c8f6-8cb1-2015624aff3d,48.8451,2.2615,75016,48.865,2.2834,75016,3,9,Sunday,13,23,1.49,48.8451_2.2615,48.865_2.2834,481.9,810.1,1,83,2.7319672672731405
b56acae6-f7fa-36fc-5587-e3c5571532b3,48.8835,2.3365,75018,48.8975,2.3365,75018,9,6,Wednesday,14,21,1.49,48.8835_2.3365,48.8975_2.3365,367.6,563.1,0,141,1.5567311232696468
5a7e5a6f-fe05-cd00-de58-92d6a5f8be00,48.8352,2.3505,75013,48.8533,2.3714,75011,5,0,Thursday,13,43,2.59,48.8352_2.3505,48.8533_2.3714,533.7,787.8,0,103,2.5278121669901235
5b0eec4b-a2a1-fa45-1c52-d51ec8fe0b2d,48.8377,2.2579,75016,48.8559,2.2713,75016,0,2,Wednesday,14,34,1.39,48.8377_2.2579,48.8559_2.2713,463.2,706.7,0,154,2.2487831284930273
4578bab3-26a9-7465-2371-ea2c0247145f,48.893,2.3464,75018,48.8855,2.3558,75018,7,4,Sunday,13,27,2.49,48.893_2.3464,48.8855_2.3558,425.9,366.2,1,87,1.080656645980705
567fec5e-04ea-581d-2006-8c1cbbd743b3,48.8788,2.2901,75017,48.8715,2.2985,75008,9,3,Sunday,12,52,1.29,48.8788_2.2901,48.8715_2.2985,230.0,474.4,1,52,1.0179803373884093
9db0a770-c0d4-6663-cfe1-17131a0bcd0f,48.8731,2.281,75016,48.8743,2.2971,75008,5,2,Saturday,12,3,1.09,48.8731_2.281,48.8743_2.2971,259.9,533.9,1,3,1.1850154823132104
66aae204-32fc-4ab1-012d-87cec7a9cc25,48.8413,2.3684,75013,48.8231,2.353,75013,2,4,Monday,13,49,1.69,48.8413_2.3684,48.8231_2.353,557.8,905.8,0,109,2.3165031983878013
36e11fc9-5642-20e6-cfc2-df16dad107d7,48.8936,2.3724,75019,48.8747,2.3799,75019,8,6,Friday,14,4,1.49,48.8936_2.3724,48.8747_2.3799,501.4,831.1,0,124,2.1719602004528666
a498fe88-eda0-f2f3-10fd-b1ca941a7e9c,48.8866,2.3,75017,48.8734,2.2787,75016,7,9,Wednesday,13,24,1.99,48.8866_2.3,48.8734_2.2787,418.8,999.4,0,84,2.1401962519221382
d5165c12-1af7-f96e-c0f9-e07f96721bd0,48.8473,2.3028,75015,48.8615,2.3431,75001,4,9,Sunday,13,52,2.79,48.8473_2.3028,48.8615_2.3431,890.4,1301.9,1,112,3.344659585909339
03a89879-36a9-8d74-00de-59f550f0fc2b,48.8571,2.3295,75007,48.8541,2.355,75004,8,8,Saturday,12,21,2.69,48.8571_2.3295,48.8541_2.355,538.9,651.8,1,21,1.8952148908061286
fcb8f90c-7218-7d18-dc0e-a928b7b61710,48.8533,2.3361,75006,48.8776,2.3108,75008,6,7,Monday,13,11,2.69,48.8533_2.3361,48.8776_2.3108,697.3,1297.2,0,71,3.2750345865023336
9701c3d3-7f79-6c6b-28b6-65ac6a48e5b4,48.8262,2.3538,75013,48.8416,2.3433,75005,6,7,Friday,12,29,1.49,48.8262_2.3538,48.8416_2.3433,391.6,669.0,0,29,1.8769575130877545
c69a3ac2-9383-bed6-dbcf-f686c2324d72,48.8603,2.4031,75020,48.8545,2.3825,75011,9,9,Monday,13,55,1.59,48.8603_2.4031,48.8545_2.3825,325.7,522.2,0,115,1.6392753314248103
3acaaf82-374a-6cc9-e039-7e67926146de,48.8362,2.3586,75013,48.8256,2.3709,75013,2,8,Sunday,12,29,1.89,48.8362_2.3586,48.8256_2.3709,327.9,553.1,1,29,1.4831923041867228
b050eb01-a22f-c818-26f3-32446f1d5baf,48.8585,2.3776,75011,48.8653,2.3387,75001,0,3,Saturday,13,0,1.89,48.8585_2.3776,48.8653_2.3387,943.6,1170.5,1,60,2.944379632075313
8e6b81a3-e9ed-c59c-a80a-b2000cfcbe46,48.8823,2.3911,75019,48.8461,2.3713,75012,9,6,Thursday,12,36,2.39,48.8823_2.3911,48.8461_2.3713,911.1,1444.1,0,36,4.277904254963294
26fd5a53-b622-e417-f38c-c55518cde78e,48.8504,2.2902,75015,48.8359,2.2918,75015,4,8,Sunday,13,6,1.39,48.8504_2.2902,48.8359_2.2918,453.5,752.5,1,66,1.6165745628761767
a97832a6-eec3-2591-2181-2e1194590142,48.8547,2.399,75020,48.8715,2.3707,75010,8,6,Wednesday,14,5,1.79,48.8547_2.399,48.8715_2.3707,528.7,868.5,0,125,2.7884246148071914
f634dbae-9e7b-e7ad-97d8-c97d731b8cf9,48.8912,2.3392,75018,48.8589,2.376,75011,2,0,Tuesday,13,37,3.09,48.8912_2.3392,48.8589_2.376,1032.0,1268.6,0,97,4.488066070014265
860e7019-579d-c1fb-73d0-c8bfe2fb8f04,48.8762,2.2963,75017,48.8806,2.3177,75008,2,5,Thursday,14,0,1.89,48.8762_2.2963,48.8806_2.3177,320.5,656.8,0,120,1.6396464149740893
